user,id,rating
AGHFNJ2IMTJ3ANZ2MIVQQC7YBYYA,B0BKZ22NHL,5.0
AGHG53RTDQQJKLTKGOPTHCVOXFXA,B001W99HE8,5.0
AGHG53RTDQQJKLTKGOPTHCVOXFXA,B01LL8PRIY,5.0
AGHG53RTDQQJKLTKGOPTHCVOXFXA,B01LQM3534,5.0
AGHG53RTDQQJKLTKGOPTHCVOXFXA,B09396NY1C,3.0
AGHG53RTDQQJKLTKGOPTHCVOXFXA,B0B3NJ1TDB,1.0
AGHG53RTDQQJKLTKGOPTHCVOXFXA,B0BFKQ9QXD,5.0
AGHGH45YSCYVGRT4DXNGG2AJOA7Q,B00L1LL7DQ,5.0
AGHGH45YSCYVGRT4DXNGG2AJOA7Q,B014F1UKI6,5.0
AGHGH45YSCYVGRT4DXNGG2AJOA7Q,B01M8N618U,5.0
AGHGH45YSCYVGRT4DXNGG2AJOA7Q,B01MT72S9A,4.0
AGHGH45YSCYVGRT4DXNGG2AJOA7Q,B06Y6BCX7B,5.0
AGHGH45YSCYVGRT4DXNGG2AJOA7Q,B07L6RCDP7,5.0
AGHGH45YSCYVGRT4DXNGG2AJOA7Q,B07MZYNZ1C,5.0
AGHGH45YSCYVGRT4DXNGG2AJOA7Q,B09BF8XDF4,5.0
AGHIMWAIM6LO7YDHL2CEV6NVRWWA,B0002D0Q2W,5.0
AGHIMWAIM6LO7YDHL2CEV6NVRWWA,B000K69UM8,5.0
AGHIMWAIM6LO7YDHL2CEV6NVRWWA,B008BPI2OW,4.0
AGHIMWAIM6LO7YDHL2CEV6NVRWWA,B01DXVB4RU,5.0
AGHIMWAIM6LO7YDHL2CEV6NVRWWA,B01H8E58SY,5.0
AGHIMWAIM6LO7YDHL2CEV6NVRWWA,B07C91JT14,5.0
AGHIMWAIM6LO7YDHL2CEV6NVRWWA,B07F3TDWSW,5.0
AGHIMWAIM6LO7YDHL2CEV6NVRWWA,B07MHL48V6,5.0
AGHIMWAIM6LO7YDHL2CEV6NVRWWA,B07MJVGJSV,5.0
AGHIMWAIM6LO7YDHL2CEV6NVRWWA,B07RG6P3N1,5.0
AGHIMWAIM6LO7YDHL2CEV6NVRWWA,B081592T7F,5.0
AGHIMWAIM6LO7YDHL2CEV6NVRWWA,B08DBDD6CM,5.0
AGHIMWAIM6LO7YDHL2CEV6NVRWWA,B08Y6PVK2L,5.0
AGHIMWAIM6LO7YDHL2CEV6NVRWWA,B09R6KV6QX,5.0
AGHIMWAIM6LO7YDHL2CEV6NVRWWA,B09S2Y4MMC,5.0
AGHIMWAIM6LO7YDHL2CEV6NVRWWA,B0B8LMGQVX,3.0
AGHIMWAIM6LO7YDHL2CEV6NVRWWA,B0BTC9YJ2W,5.0
AGHIMWAIM6LO7YDHL2CEV6NVRWWA,B0CB98SMQR,5.0
AGHJFT2LBKJSVVYDZCQ5AA4ZI6HQ,B001L8NGJ2,5.0
AGHJFT2LBKJSVVYDZCQ5AA4ZI6HQ,B00721BB44,5.0
AGHJFT2LBKJSVVYDZCQ5AA4ZI6HQ,B07YJZGP5X,5.0
AGHJFT2LBKJSVVYDZCQ5AA4ZI6HQ,B09857JRP2,5.0
AGHJFT2LBKJSVVYDZCQ5AA4ZI6HQ,B0BKZ6M28F,5.0
AGHJFT2LBKJSVVYDZCQ5AA4ZI6HQ,B0C5LYJXLR,5.0
AGHJMMZCZKGM2XC7E32JDSAGRWHQ,B0094NVV5C,5.0
AGHJMMZCZKGM2XC7E32JDSAGRWHQ,B00WHLLDWO,5.0
AGHJMMZCZKGM2XC7E32JDSAGRWHQ,B019NY2PKG,5.0
AGHJMMZCZKGM2XC7E32JDSAGRWHQ,B01FM8IN3U,1.0
AGHJMMZCZKGM2XC7E32JDSAGRWHQ,B06XK7WQK3,4.0
AGHJMMZCZKGM2XC7E32JDSAGRWHQ,B073CZTQFM,5.0
AGHJMMZCZKGM2XC7E32JDSAGRWHQ,B076ZSHQ47,5.0
AGHJMMZCZKGM2XC7E32JDSAGRWHQ,B07C9YCY5J,5.0
AGHJMMZCZKGM2XC7E32JDSAGRWHQ,B07KRZ1HH8,5.0
AGHJMMZCZKGM2XC7E32JDSAGRWHQ,B07KYX3S8X,3.0
AGHJMMZCZKGM2XC7E32JDSAGRWHQ,B07RYQ1X42,4.0
AGHJMMZCZKGM2XC7E32JDSAGRWHQ,B07WBZ1SFR,5.0
AGHJMMZCZKGM2XC7E32JDSAGRWHQ,B09PBL98Q4,1.0
AGHJMMZCZKGM2XC7E32JDSAGRWHQ,B09PRKZ6FN,5.0
AGHJMMZCZKGM2XC7E32JDSAGRWHQ,B0B3MWSSYF,5.0
AGHJMMZCZKGM2XC7E32JDSAGRWHQ,B0B3VQQ6XY,4.0
AGHJMMZCZKGM2XC7E32JDSAGRWHQ,B0B8Z76J32,4.0
AGHJMMZCZKGM2XC7E32JDSAGRWHQ,B0B92LPGD2,5.0
AGHJMMZCZKGM2XC7E32JDSAGRWHQ,B0BCK6L7S5,5.0
AGHJMMZCZKGM2XC7E32JDSAGRWHQ,B0BH599FJY,5.0
AGHJMMZCZKGM2XC7E32JDSAGRWHQ,B0BYNM15YB,3.0
AGHJSRZOJYFTI6WK7MJ22OWWSLBQ,B0002E3FBA,1.0
AGHJSRZOJYFTI6WK7MJ22OWWSLBQ,B000EEHKVY,5.0
AGHJSRZOJYFTI6WK7MJ22OWWSLBQ,B007MY5BDI,1.0
AGHJSRZOJYFTI6WK7MJ22OWWSLBQ,B00WHLLDWO,5.0
AGHJSRZOJYFTI6WK7MJ22OWWSLBQ,B014ZYPT34,5.0
AGHJSRZOJYFTI6WK7MJ22OWWSLBQ,B015HG7F3Q,1.0
AGHJSRZOJYFTI6WK7MJ22OWWSLBQ,B01LL8PRIY,5.0
AGHJSRZOJYFTI6WK7MJ22OWWSLBQ,B086QN18MT,5.0
AGHJSRZOJYFTI6WK7MJ22OWWSLBQ,B09KWWS7DH,5.0
AGHJSRZOJYFTI6WK7MJ22OWWSLBQ,B0BCXRXTNY,1.0
AGHJSRZOJYFTI6WK7MJ22OWWSLBQ,B0BPJ4Q6FJ,1.0
AGHKI7M2DXVXU7LZ2RXL6JW4IPUA,B00WJ3HL5I,1.0
AGHKI7M2DXVXU7LZ2RXL6JW4IPUA,B06Y2W66F5,5.0
AGHKI7M2DXVXU7LZ2RXL6JW4IPUA,B074QKLW4N,5.0
AGHKI7M2DXVXU7LZ2RXL6JW4IPUA,B08PBNXZYP,5.0
AGHKI7M2DXVXU7LZ2RXL6JW4IPUA,B09R2TMLJR,5.0
AGHKI7M2DXVXU7LZ2RXL6JW4IPUA,B09V91H5XM,5.0
AGHKI7M2DXVXU7LZ2RXL6JW4IPUA,B0BR2G8WYG,5.0
AGHLAYBLKOMA7JAM2PKTKEQ7EOMQ,B0002D0CCQ,5.0
AGHLAYBLKOMA7JAM2PKTKEQ7EOMQ,B0002E3FBA,5.0
AGHLAYBLKOMA7JAM2PKTKEQ7EOMQ,B008L3SXE8,5.0
AGHLAYBLKOMA7JAM2PKTKEQ7EOMQ,B00H35YIJE,5.0
AGHLAYBLKOMA7JAM2PKTKEQ7EOMQ,B01DPCONFM,5.0
AGHLAYBLKOMA7JAM2PKTKEQ7EOMQ,B07B4ZZVDV,5.0
AGHLAYBLKOMA7JAM2PKTKEQ7EOMQ,B07GFH8NTB,5.0
AGHLAYBLKOMA7JAM2PKTKEQ7EOMQ,B07JGCQYN8,5.0
AGHLAYBLKOMA7JAM2PKTKEQ7EOMQ,B09CSNM1YM,4.0
AGHLAYBLKOMA7JAM2PKTKEQ7EOMQ,B0B95V41NR,5.0
AGHLAYBLKOMA7JAM2PKTKEQ7EOMQ,B0C54RRCKG,5.0
AGHLSOHS5UPWUWLESOBGAM2U3QIA,B099NYHNRG,1.0
AGHMOR4A4MZUIVGIMRCFLGWUSTXQ,B000NGVQKO,4.0
AGHMOR4A4MZUIVGIMRCFLGWUSTXQ,B0098DFNY8,2.0
AGHMOR4A4MZUIVGIMRCFLGWUSTXQ,B00CGFRJ2Y,1.0
AGHMOR4A4MZUIVGIMRCFLGWUSTXQ,B01M5CXH65,5.0
AGHMOR4A4MZUIVGIMRCFLGWUSTXQ,B01N5KND14,4.0
AGHMOR4A4MZUIVGIMRCFLGWUSTXQ,B07SZLTL1W,5.0
AGHMOR4A4MZUIVGIMRCFLGWUSTXQ,B08MYRG31D,1.0
AGHMOR4A4MZUIVGIMRCFLGWUSTXQ,B09KWWS7DH,5.0
AGHMOR4A4MZUIVGIMRCFLGWUSTXQ,B09V91H5XM,3.0
AGHMOR4A4MZUIVGIMRCFLGWUSTXQ,B0B8FSCM9L,4.0
AGHMOR4A4MZUIVGIMRCFLGWUSTXQ,B0B8Z6GZZ5,2.0
AGHMOR4A4MZUIVGIMRCFLGWUSTXQ,B0BFKQ9QXD,5.0
AGHMOR4A4MZUIVGIMRCFLGWUSTXQ,B0BG4BZC5L,5.0
AGHMOR4A4MZUIVGIMRCFLGWUSTXQ,B0BK9ZT28X,5.0
AGHMOR4A4MZUIVGIMRCFLGWUSTXQ,B0BPJ4Q6FJ,1.0
AGHMOR4A4MZUIVGIMRCFLGWUSTXQ,B0BQ4HSKC9,5.0
AGHMOR4A4MZUIVGIMRCFLGWUSTXQ,B0BT8FDL8B,3.0
AGHMOR4A4MZUIVGIMRCFLGWUSTXQ,B0BZ1XQX97,5.0
AGHPBBUCMU72JNN57OKEFJ472UUA,B06Y6BCX7B,5.0
AGHPBBUCMU72JNN57OKEFJ472UUA,B0716NWHCQ,5.0
AGHPBBUCMU72JNN57OKEFJ472UUA,B09617MLP2,5.0
AGHPBBUCMU72JNN57OKEFJ472UUA,B09QZJ57YW,5.0
AGHQJW3LPG3HCBOB7YWKEYA4KWRQ,B000J5XS3C,5.0
AGHQJW3LPG3HCBOB7YWKEYA4KWRQ,B000LQLDM2,5.0
AGHQJW3LPG3HCBOB7YWKEYA4KWRQ,B000T9L7W2,5.0
AGHQJW3LPG3HCBOB7YWKEYA4KWRQ,B001W99HE8,5.0
AGHQJW3LPG3HCBOB7YWKEYA4KWRQ,B07MJVGJSV,5.0
AGHQJW3LPG3HCBOB7YWKEYA4KWRQ,B07PSWC1XY,4.0
AGHQJW3LPG3HCBOB7YWKEYA4KWRQ,B0928H9QXC,5.0
AGHQJW3LPG3HCBOB7YWKEYA4KWRQ,B099NYHNRG,5.0
AGHQJW3LPG3HCBOB7YWKEYA4KWRQ,B09KWWS7DH,5.0
AGHQJW3LPG3HCBOB7YWKEYA4KWRQ,B09PWCF6T9,5.0
AGHQJW3LPG3HCBOB7YWKEYA4KWRQ,B0BFKKVQZT,4.0
AGHQJW3LPG3HCBOB7YWKEYA4KWRQ,B0BM71QK8M,5.0
AGHQJW3LPG3HCBOB7YWKEYA4KWRQ,B0BQ4HSKC9,5.0
AGHQJW3LPG3HCBOB7YWKEYA4KWRQ,B0BT9R8MMV,3.0
AGHQJW3LPG3HCBOB7YWKEYA4KWRQ,B0C67HCGBR,5.0
AGHRJHLNUMCOAHUUMKTVM4HLKYZQ,B000RNB720,5.0
AGHRJHLNUMCOAHUUMKTVM4HLKYZQ,B0018TG8HQ,4.0
AGHRJHLNUMCOAHUUMKTVM4HLKYZQ,B001GDJQTG,5.0
AGHRJHLNUMCOAHUUMKTVM4HLKYZQ,B00IFOTSJW,5.0
AGHRJHLNUMCOAHUUMKTVM4HLKYZQ,B014PEZVKU,5.0
AGHRJHLNUMCOAHUUMKTVM4HLKYZQ,B01DZ6FBBI,5.0
AGHRJHLNUMCOAHUUMKTVM4HLKYZQ,B07Y6TSTS2,5.0
AGHRJHLNUMCOAHUUMKTVM4HLKYZQ,B09857JRP2,5.0
AGHRJHLNUMCOAHUUMKTVM4HLKYZQ,B0B8M2Q1DS,5.0
AGHRJHLNUMCOAHUUMKTVM4HLKYZQ,B0BPJ4Q6FJ,5.0
AGHRJHLNUMCOAHUUMKTVM4HLKYZQ,B0BSGM6CQ9,5.0
AGHRYKP7DDLMS7KUD2KEOIVBI6AA,B0002D01K4,5.0
AGHRYKP7DDLMS7KUD2KEOIVBI6AA,B0002D0Q2W,5.0
AGHRYKP7DDLMS7KUD2KEOIVBI6AA,B000KIPTE4,5.0
AGHRYKP7DDLMS7KUD2KEOIVBI6AA,B005LYIW3W,3.0
AGHRYKP7DDLMS7KUD2KEOIVBI6AA,B005M0CK9M,5.0
AGHRYKP7DDLMS7KUD2KEOIVBI6AA,B005M0KLGQ,4.0
AGHRYKP7DDLMS7KUD2KEOIVBI6AA,B008L3SXE8,5.0
AGHRYKP7DDLMS7KUD2KEOIVBI6AA,B00IFOTSJW,5.0
AGHRYKP7DDLMS7KUD2KEOIVBI6AA,B01ANNNKMI,5.0
AGHRYKP7DDLMS7KUD2KEOIVBI6AA,B01N9VNZPO,5.0
AGHRYKP7DDLMS7KUD2KEOIVBI6AA,B076K32CH1,5.0
AGHRYKP7DDLMS7KUD2KEOIVBI6AA,B07MQK9168,5.0
AGHRYKP7DDLMS7KUD2KEOIVBI6AA,B07QQLLXBG,3.0
AGHRYKP7DDLMS7KUD2KEOIVBI6AA,B083FTGJ5Z,5.0
AGHRYKP7DDLMS7KUD2KEOIVBI6AA,B08R5GM6YB,5.0
AGHRYKP7DDLMS7KUD2KEOIVBI6AA,B0B95V41NR,5.0
AGHRZX6QQEINSDMUBBXHA5JQFAYQ,B09857JRP2,3.0
AGHRZX6QQEINSDMUBBXHA5JQFAYQ,B0BZ166MLS,5.0
AGHTNQ46WYA73RS3TDVX3RQ23T6A,B07NKT1QQK,2.0
AGHTNQ46WYA73RS3TDVX3RQ23T6A,B095XZJ99J,4.0
AGHTNQ46WYA73RS3TDVX3RQ23T6A,B09PRKZ6FN,5.0
AGHTNQ46WYA73RS3TDVX3RQ23T6A,B09VSJD5GP,5.0
AGHTNQ46WYA73RS3TDVX3RQ23T6A,B0BXT384GR,3.0
AGHUVPFNJ7FWT6T2CUGY3A75N6WA,B018FCZKR2,5.0
AGHUVPFNJ7FWT6T2CUGY3A75N6WA,B01LX1H4HC,5.0
AGHUVPFNJ7FWT6T2CUGY3A75N6WA,B07L5B64RG,5.0
AGHUVPFNJ7FWT6T2CUGY3A75N6WA,B07S19XSPV,5.0
AGHUVPFNJ7FWT6T2CUGY3A75N6WA,B07VWSB34H,5.0
AGHUVPFNJ7FWT6T2CUGY3A75N6WA,B095XCZXNQ,5.0
AGHUVPFNJ7FWT6T2CUGY3A75N6WA,B09857JRP2,5.0
AGHUVPFNJ7FWT6T2CUGY3A75N6WA,B09JFZ3CKY,5.0
AGHUVPFNJ7FWT6T2CUGY3A75N6WA,B09M7BF885,5.0
AGHUVPFNJ7FWT6T2CUGY3A75N6WA,B09M7P8SBH,5.0
AGHUVPFNJ7FWT6T2CUGY3A75N6WA,B0B81VP83F,4.0
AGHUVPFNJ7FWT6T2CUGY3A75N6WA,B0BKZ5DJZ2,4.0
AGHVH74DZVRDQAE377MUJHBKCUJA,B00PH2M4KK,5.0
AGHVH74DZVRDQAE377MUJHBKCUJA,B095XCZXNQ,3.0
AGHVH74DZVRDQAE377MUJHBKCUJA,B09CPZ2QS9,4.0
AGHVH74DZVRDQAE377MUJHBKCUJA,B0BGQZNQ53,4.0
AGHVH74DZVRDQAE377MUJHBKCUJA,B0BPLFP5P6,4.0
AGHVH74DZVRDQAE377MUJHBKCUJA,B0C1Y5KJPX,5.0
AGHVRG2HSUORQ4A3OHQFWKMIEOAA,B00WRJM5NC,5.0
AGHVRG2HSUORQ4A3OHQFWKMIEOAA,B01H8E58SY,5.0
AGHVRG2HSUORQ4A3OHQFWKMIEOAA,B0B31RCL2G,5.0
AGHVRG2HSUORQ4A3OHQFWKMIEOAA,B0BZ5QTMKT,5.0
AGHWXNWCYSOPTFBXJ5GJDHEBOTDQ,1423414357,5.0
AGHWXNWCYSOPTFBXJ5GJDHEBOTDQ,B00724YM7E,5.0
AGHWXNWCYSOPTFBXJ5GJDHEBOTDQ,B00B1ZONFG,5.0
AGHWXNWCYSOPTFBXJ5GJDHEBOTDQ,B01C5TBX68,5.0
AGHWXNWCYSOPTFBXJ5GJDHEBOTDQ,B0716NWHCQ,5.0
AGHWXNWCYSOPTFBXJ5GJDHEBOTDQ,B076ZSHQ47,5.0
AGHWXNWCYSOPTFBXJ5GJDHEBOTDQ,B07CBT4SYD,5.0
AGHWXNWCYSOPTFBXJ5GJDHEBOTDQ,B081592T7F,1.0
AGHWXNWCYSOPTFBXJ5GJDHEBOTDQ,B09198262S,5.0
AGHWXNWCYSOPTFBXJ5GJDHEBOTDQ,B0BPLFP5P6,5.0
AGHWXNWCYSOPTFBXJ5GJDHEBOTDQ,B0BRSM5XBB,5.0
AGHYA4YWNDRQCRJIYMIETBE5GOQA,B00WHLLDWO,5.0
AGHYA4YWNDRQCRJIYMIETBE5GOQA,B0776RBZF1,5.0
AGHYA4YWNDRQCRJIYMIETBE5GOQA,B077Z635YX,5.0
AGHYA4YWNDRQCRJIYMIETBE5GOQA,B07B8WL33G,5.0
AGHYA4YWNDRQCRJIYMIETBE5GOQA,B07C91JT14,5.0
AGHYA4YWNDRQCRJIYMIETBE5GOQA,B07JMQQC91,5.0
AGHYCR3XAGE3MNXZG5NXKP6TQFEQ,B004XNK7AI,5.0
AGHYCR3XAGE3MNXZG5NXKP6TQFEQ,B08JMQR2JK,5.0
AGHYCR3XAGE3MNXZG5NXKP6TQFEQ,B0BKZ3GCGR,5.0
AGHYQ77NXIWJYZFFBDMFQKAE7DSA,B00HTWQWFO,3.0
AGHYQ77NXIWJYZFFBDMFQKAE7DSA,B072PQT2DM,5.0
AGHYQ77NXIWJYZFFBDMFQKAE7DSA,B07635X9VJ,5.0
AGHYQ77NXIWJYZFFBDMFQKAE7DSA,B09SNBQCM8,5.0
AGHYQ77NXIWJYZFFBDMFQKAE7DSA,B09Y1X5BSC,5.0
AGHZZBQS2I5EKAA6VIFB4Z7PF5YQ,B007MY5BDI,5.0
AGHZZBQS2I5EKAA6VIFB4Z7PF5YQ,B008BPI2OW,5.0
AGHZZBQS2I5EKAA6VIFB4Z7PF5YQ,B07849RG3X,5.0
AGHZZBQS2I5EKAA6VIFB4Z7PF5YQ,B09M7P8SBH,5.0
AGHZZBQS2I5EKAA6VIFB4Z7PF5YQ,B0BTC9YJ2W,5.0
AGHZZBQS2I5EKAA6VIFB4Z7PF5YQ,B0BZTB9B4X,5.0
AGI22ZHMUMYKPSEMVQVBXGW4AR4A,B00AHAFMCO,5.0
AGI2GYGKMXVRYEOVXPE3GVTCZHIA,B001FSZR4U,3.0
AGI2GYGKMXVRYEOVXPE3GVTCZHIA,B008BPI2OW,5.0
AGI2GYGKMXVRYEOVXPE3GVTCZHIA,B00IJ23YS6,1.0
AGI2GYGKMXVRYEOVXPE3GVTCZHIA,B07BQVJY7W,5.0
AGI2GYGKMXVRYEOVXPE3GVTCZHIA,B09KR857F4,5.0
AGI2GYGKMXVRYEOVXPE3GVTCZHIA,B09R3KNKKG,5.0
AGI2GYGKMXVRYEOVXPE3GVTCZHIA,B0B2M1GPR7,5.0
AGI2GYGKMXVRYEOVXPE3GVTCZHIA,B0B8Z4YV4T,5.0
AGI2GYGKMXVRYEOVXPE3GVTCZHIA,B0B8Z6GZZ5,5.0
AGI2GYGKMXVRYEOVXPE3GVTCZHIA,B0B95V41NR,5.0
AGI2GYGKMXVRYEOVXPE3GVTCZHIA,B0BR2G8WYG,5.0
AGI2GYGKMXVRYEOVXPE3GVTCZHIA,B0BSGM6CQ9,5.0
AGI2MXHNN5W4GKN5BDRB3KQQGFNA,B004UJO41S,5.0
AGI2MXHNN5W4GKN5BDRB3KQQGFNA,B008BPI2OW,4.0
AGI2MXHNN5W4GKN5BDRB3KQQGFNA,B00HTWQWFO,5.0
AGI2MXHNN5W4GKN5BDRB3KQQGFNA,B00IFOTSJW,5.0
AGI2MXHNN5W4GKN5BDRB3KQQGFNA,B07CBT4SYD,5.0
AGI2MXHNN5W4GKN5BDRB3KQQGFNA,B07JGCQYN8,5.0
AGI2MXHNN5W4GKN5BDRB3KQQGFNA,B0846J7THY,5.0
AGI2MXHNN5W4GKN5BDRB3KQQGFNA,B091MZPYBQ,5.0
AGI2MXHNN5W4GKN5BDRB3KQQGFNA,B09JYVQVDQ,1.0
AGI4WVC6WREH47FZPQC4F42J5LUQ,B0BL6M4BXZ,5.0
AGI5HMIHA6E6MJGHTQVDIRXAMIXQ,B006BST39E,5.0
AGI5HMIHA6E6MJGHTQVDIRXAMIXQ,B00IZA1GI2,5.0
AGI5HMIHA6E6MJGHTQVDIRXAMIXQ,B07C91JT14,5.0
AGI5HMIHA6E6MJGHTQVDIRXAMIXQ,B07KDSZ2TJ,5.0
AGI5HMIHA6E6MJGHTQVDIRXAMIXQ,B09JJ784V5,5.0
AGI74UTX5IYSWLYI62V3GANKYRYQ,B0BHZQGJ2L,5.0
AGI74UTX5IYSWLYI62V3GANKYRYQ,B0BKZ6HRQ2,4.0
AGI7T4J74CSLFUSS6DEH7G5FJJDQ,B0BTHDNV8Z,5.0
AGI7T4J74CSLFUSS6DEH7G5FJJDQ,B0C5BMZ1K9,5.0
AGIA3ZNA7OJDRHNPWVATX5FDCEHQ,B093KWXYVZ,5.0
AGIA3ZNA7OJDRHNPWVATX5FDCEHQ,B0B1SF7C4M,3.0
AGIATE52AYF25FV53JHAAGUKDARA,B0027V760M,5.0
AGIATE52AYF25FV53JHAAGUKDARA,B00NARHNCS,5.0
AGIATE52AYF25FV53JHAAGUKDARA,B0C3Q29DML,5.0
AGIATE52AYF25FV53JHAAGUKDARA,B0CB98SMQR,5.0
AGIBNCU4IGQWWXQYK5RD2OYVKP5Q,B074G53Q94,3.0
AGIBNCU4IGQWWXQYK5RD2OYVKP5Q,B0753PSL2D,5.0
AGIBNCU4IGQWWXQYK5RD2OYVKP5Q,B09HL6MZ45,2.0
AGIBNCU4IGQWWXQYK5RD2OYVKP5Q,B0B2D98XV8,5.0
AGIBZ4QTWKA34IT3EVMH52FKJERQ,B000T9PE9E,5.0
AGIBZ4QTWKA34IT3EVMH52FKJERQ,B004XNK7AI,5.0
AGIBZ4QTWKA34IT3EVMH52FKJERQ,B009GSKW1Y,5.0
AGIBZ4QTWKA34IT3EVMH52FKJERQ,B00KND95KK,5.0
AGIBZ4QTWKA34IT3EVMH52FKJERQ,B01DE4DTAG,5.0
AGIBZ4QTWKA34IT3EVMH52FKJERQ,B01DPCONFM,5.0
AGIBZ4QTWKA34IT3EVMH52FKJERQ,B01N9VNZPO,5.0
AGIBZ4QTWKA34IT3EVMH52FKJERQ,B06W2NS7RW,5.0
AGIBZ4QTWKA34IT3EVMH52FKJERQ,B07662WG95,5.0
AGIBZ4QTWKA34IT3EVMH52FKJERQ,B08JMQR2JK,5.0
AGIBZ4QTWKA34IT3EVMH52FKJERQ,B097Q9W8MW,5.0
AGIBZ4QTWKA34IT3EVMH52FKJERQ,B09M7DPHCS,5.0
AGIBZ4QTWKA34IT3EVMH52FKJERQ,B09M7P8SBH,5.0
AGIBZ4QTWKA34IT3EVMH52FKJERQ,B09Q39C7W2,5.0
AGIBZ4QTWKA34IT3EVMH52FKJERQ,B09V91H5XM,5.0
AGIBZ4QTWKA34IT3EVMH52FKJERQ,B0B3VKD9YG,5.0
AGIBZ4QTWKA34IT3EVMH52FKJERQ,B0BKZ3GCGR,5.0
AGIBZ4QTWKA34IT3EVMH52FKJERQ,B0BT84L827,5.0
AGIBZ4QTWKA34IT3EVMH52FKJERQ,B0C5PRQ9K6,5.0
AGICD2I7CV354HTIMIUWJEHP6VZA,1423414357,3.0
AGICD2I7CV354HTIMIUWJEHP6VZA,B0002GXPRM,4.0
AGICD2I7CV354HTIMIUWJEHP6VZA,B00H4PEMM6,3.0
AGICD2I7CV354HTIMIUWJEHP6VZA,B00IFOTSJW,5.0
AGICD2I7CV354HTIMIUWJEHP6VZA,B00N4ZHQ14,4.0
AGICD2I7CV354HTIMIUWJEHP6VZA,B00N4ZJS56,4.0
AGICD2I7CV354HTIMIUWJEHP6VZA,B074WXM13T,1.0
AGICD2I7CV354HTIMIUWJEHP6VZA,B078KTV8L4,4.0
AGICD2I7CV354HTIMIUWJEHP6VZA,B07L6RCDP7,5.0
AGICD2I7CV354HTIMIUWJEHP6VZA,B0B52FBC66,5.0
AGICD2I7CV354HTIMIUWJEHP6VZA,B0BKZ3GCGR,4.0
AGICD2I7CV354HTIMIUWJEHP6VZA,B0BPJ4Q6FJ,4.0
AGID6DHXZOL34MVLPDSCO42D6GZA,B00K7VE5MQ,5.0
AGID6DHXZOL34MVLPDSCO42D6GZA,B0753PSL2D,4.0
AGID6DHXZOL34MVLPDSCO42D6GZA,B084RPXXBQ,5.0
AGID6DHXZOL34MVLPDSCO42D6GZA,B09HCVN9M9,5.0
AGID6DHXZOL34MVLPDSCO42D6GZA,B09HL6MZ45,5.0
AGID6DHXZOL34MVLPDSCO42D6GZA,B09T8HDBYK,3.0
AGID6DHXZOL34MVLPDSCO42D6GZA,B09TXP3FSK,5.0
AGID6DHXZOL34MVLPDSCO42D6GZA,B0B2TND26L,4.0
AGID6DHXZOL34MVLPDSCO42D6GZA,B0B962GTW6,4.0
AGID6DHXZOL34MVLPDSCO42D6GZA,B0BK6S7QF4,2.0
AGID6DHXZOL34MVLPDSCO42D6GZA,B0BKZ59BQZ,5.0
AGID6DHXZOL34MVLPDSCO42D6GZA,B0BKZ5DJZ2,4.0
AGID6DHXZOL34MVLPDSCO42D6GZA,B0BL2W52CK,1.0
AGIE4TYXJSBOZNQ2RM7ZGD65NHGA,B00RX5HQS4,5.0
AGIE4TYXJSBOZNQ2RM7ZGD65NHGA,B00YJ5C46K,4.0
AGIE4TYXJSBOZNQ2RM7ZGD65NHGA,B07D9PD429,4.0
AGIE4TYXJSBOZNQ2RM7ZGD65NHGA,B09M7P8SBH,1.0
AGIE4TYXJSBOZNQ2RM7ZGD65NHGA,B0CBK1WSMR,5.0
AGIFB7RAONS4WSTOCM3BSS2VNOWQ,B01AW50JXA,5.0
AGIFB7RAONS4WSTOCM3BSS2VNOWQ,B06XH7487S,4.0
AGIFB7RAONS4WSTOCM3BSS2VNOWQ,B079TLFL33,5.0
AGIFB7RAONS4WSTOCM3BSS2VNOWQ,B07JZQBNDG,4.0
AGIFB7RAONS4WSTOCM3BSS2VNOWQ,B0B8LZKBN7,4.0
AGIGLCDBUMZT45LJEQR2EDJUDZUQ,B00IFOTSJW,5.0
AGIGLCDBUMZT45LJEQR2EDJUDZUQ,B0179A4ILK,5.0
AGIGLCDBUMZT45LJEQR2EDJUDZUQ,B078KTV8L4,5.0
AGIGLCDBUMZT45LJEQR2EDJUDZUQ,B07L6LKSXR,5.0
AGIGLCDBUMZT45LJEQR2EDJUDZUQ,B07N5MJDBF,5.0
AGIGLCDBUMZT45LJEQR2EDJUDZUQ,B07RG6P3N1,5.0
AGIGLCDBUMZT45LJEQR2EDJUDZUQ,B07XP6MHQT,5.0
AGIGLCDBUMZT45LJEQR2EDJUDZUQ,B095HFR233,5.0
AGIGLCDBUMZT45LJEQR2EDJUDZUQ,B097Q9W8MW,5.0
AGIGLCDBUMZT45LJEQR2EDJUDZUQ,B09857JRP2,5.0
AGIGLCDBUMZT45LJEQR2EDJUDZUQ,B0B863M78X,5.0
AGIGLCDBUMZT45LJEQR2EDJUDZUQ,B0BHSG5C3G,5.0
AGIGLCDBUMZT45LJEQR2EDJUDZUQ,B0C994NVQK,4.0
AGIGLCDBUMZT45LJEQR2EDJUDZUQ,B0CCK4YYNM,5.0
AGIHCU2RPXMQTQ27SZ7DDZ5FRN4A,B00B5LDMH6,5.0
AGIHCU2RPXMQTQ27SZ7DDZ5FRN4A,B0107BCV1M,3.0
